id,created_at,text,location,retweet,favorite
1325302613382926336,2020-11-08 05:02:20,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",Connecticut,1225,0
1325302608890892288,2020-11-08 05:02:19,"RT @AngelaBDirector: A lot of you have asked about tipping the dancers, so here's their CashApp info. The campaign could also use some help…",ATL/MIA/NYC/LA,3,0
1325302582194008064,2020-11-08 05:02:13,"Weapons at best are tools of bad omen,
Loathed and avoided by those of the way.

Tao Te Ching verse 31 stanza 1

""Anger and hatred are the materials from which hell is made. A mind without anger is cool, fresh, and sane.""-Thich Nhat Hanh #wisdom #love #unity #buddha #Election2020 https://t.co/zLpwR1keG2","Los Angeles, CA",0,0
1325302505350324224,2020-11-08 05:01:54,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",Boston ✈ London  ✈ Venus,1225,0
1325302394033303552,2020-11-08 05:01:28,RT @KazeemComedy: How all those black votes came in for Michigan and Pennsylvania. #Election2020 #Detroit https://t.co/lGeEh39ZkX,"Portland, OR",9,0
1325302380972417025,2020-11-08 05:01:25,"RT @DEADLINE: Former First Lady Michelle Obama also took to Twitter to offer her congratulations, but continued on in a series of more refl…",London,17,0
1325302370352439297,2020-11-08 05:01:22,RT @EDMManiac: President-Elect Joe Biden played @KygoMusic at the end of his victory speech. 💜🇺🇸⚡️🎉#Election2020,a head full of dreams,24,0
1325302335493402625,2020-11-08 05:01:14,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…",,96,0
1325302293525266432,2020-11-08 05:01:04,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,camp halfblood,118,0
1325302229205721088,2020-11-08 05:00:49,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",Washington DC,1225,0
1325302179549372417,2020-11-08 05:00:37,RT @TheLeoTerrell: What will I be doing today? Same thing I did last Saturday - working hard for @realDonaldTrump and this country. Media m…,England & Nigeria,1107,0
1325302156153528320,2020-11-08 05:00:31,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",the deep South 👈🙏🏈✨🐘🌱🌊😃,283,0
1325302100859842561,2020-11-08 05:00:18,First but not last. #makinghistory #timetoheal #Election2020 #KamalaHarris https://t.co/OCLajtoMAD,Los Angeles,0,12
1325302069448876034,2020-11-08 05:00:10,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325302052956725248,2020-11-08 05:00:07,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…",Treaty 7 Territory,96,0
1325301986816749569,2020-11-08 04:59:51,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Gotham, California",1225,0
1325301964603879425,2020-11-08 04:59:45,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325301955732807680,2020-11-08 04:59:43,RT @JasonApuzzo: Congratulations to #JoeBiden and #KamalaHarris on their big win! They literally saved our #democracy. Thanks also to the c…,,3,0
1325301925848510464,2020-11-08 04:59:36,RT @mariashriver: .@KamalaHarris talking about her mother speaks to me. Women like her mother imagined this moment. I think of my mother to…,New York City/Northern N.J.,139,0
1325301719698337792,2020-11-08 04:58:47,RT @jamiewritess: Interview with Bryan at the #BeverlyHills #StoptheSteal protest. #Election2020 #Election2020results https://t.co/vpY3j4Ut…,,1,0
1325301675871985665,2020-11-08 04:58:37,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Los Angeles, CA",96,0
1325301644058370049,2020-11-08 04:58:29,RT @TheLeoTerrell: What will I be doing today? Same thing I did last Saturday - working hard for @realDonaldTrump and this country. Media m…,New York,1107,0
1325301615264329730,2020-11-08 04:58:22,"I sure am excited to have intelligence and full comprehensible sentences back into our White House.

#BidenHarris #Election2020 #ByeByeTrump #ByeTrump","Los Angeles, CA",0,1
1325301568246226945,2020-11-08 04:58:11,I see this many TRUCKS everywhere earlier.. 👩🏼‍⚖️ #Election2020 https://t.co/xVNs2a5Fmi,"Los Angeles, California",0,0
1325301548528898049,2020-11-08 04:58:06,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,"North Carolina, USA",100,0
1325301431268765700,2020-11-08 04:57:38,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",Urbandale Iowa,812,0
1325301423878381569,2020-11-08 04:57:37,"RT @UCLAlatino: 📈 #BREAKING Data Alert on Latino Voters in #Pennsylvania 📈 

In Berks County, a suburb of Philadelphia, Biden got 75% of th…",Universe w my 💜 in 🇵🇷,9,0
1325301406757236737,2020-11-08 04:57:32,RT @RichardJRiordan: Congratulations President-elect @JoeBiden &amp; Vice President-elect @KamalaHarris 🇺🇸 Democracy has secured your place in…,"Twin Cities, MN",3,0
1325301344123691008,2020-11-08 04:57:18,Celebrations for the Biden/Harris win at LA City Hall today. On assignment for @capitalandmainnews #election2020 #losangeles #bidenharris2020 🇺🇸✊🏿 @ Los Angeles City Hall https://t.co/5qRk6HMpP7,Los Angeles,0,0
1325301252654292994,2020-11-08 04:56:56,RT @StevenCanals: A NEW DAY!! HISTORY!! Congratulations President-Elect @JoeBiden &amp; Vice President-Elect @KamalaHarris!! #Election2020 http…,Greenville SC,49,0
1325301204247846914,2020-11-08 04:56:44,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…",,1109,0
1325301183032930304,2020-11-08 04:56:39,"Congratulations President-elect @JoeBiden &amp; Vice President-elect @KamalaHarris 🇺🇸 Democracy has secured your place in history! Americans voted for your vision, leadership and decency. Change is a powerful of narrative! #Election2020 #bidenharis2020","Los Angeles, CA",3,19
1325301139638607872,2020-11-08 04:56:29,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…","Tk'emlups / Kamloops, BC",96,0
1325301124400902145,2020-11-08 04:56:25,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz",,812,0
1325301096072552449,2020-11-08 04:56:18,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,underwater,27,0
1325301059040935939,2020-11-08 04:56:10,"What a big difference when leaders speak without hate, ignorance, bullying and racism. This is a new beginning, but there’s still a lot to do. #Election2020  #DumpedTrump #Trumpism",Los Angeles,0,1
1325301055383429120,2020-11-08 04:56:09,"RT @DoctorJonPaul: This. 

This is what my work is for. This is who it is for! 

(Photo credit: @CreativeK) 

#Election2020 https://t.co/Uv…",The nearest jamba juice,26,0
1325301054024667137,2020-11-08 04:56:08,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",in my own ass,1223,0
1325301053139554305,2020-11-08 04:56:08,"#KamalaHarris's Body Language During Her #VictorySpeech says a lot @KamalaHarris @SenKamalaHarris @NickiSwiftCeleb #Election2020
#elections
https://t.co/ogQiZ7nTIv","Los Angeles, California",0,0
1325301020658896896,2020-11-08 04:56:00,RT @KazeemComedy: How all those black votes came in for Michigan and Pennsylvania. #Election2020 #Detroit https://t.co/lGeEh39ZkX,"Los Angeles, CA",9,0
1325301016045252610,2020-11-08 04:55:59,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",New York City,1225,0
1325300983153504261,2020-11-08 04:55:51,RT @mariashriver: .@KamalaHarris talking about her mother speaks to me. Women like her mother imagined this moment. I think of my mother to…,,139,0
1325300907932745730,2020-11-08 04:55:34,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325300898902409216,2020-11-08 04:55:31,RT @EASTLA_NEWS: Anyone else fee like they just ended a Toxic relationship #Election2020,Los Angeles,11,0
1325300808762712069,2020-11-08 04:55:10,"RT @tastelesslady: This is the first time I remember hearing the word “transgender” when a president delivers a victory speech.
Well done,…",,35,0
1325300768048472070,2020-11-08 04:55:00,"Do you still understand that:

We have fiction mimicking truth, and truth mimicking fiction. We have a dangerous overlap, a dangerous blur. And in all probability it is not deliberate. In fact, that is part of the problem.

#Election2020 #FactsMatter #Truth #isthisit","Los Angeles, CA",0,0
1325300753775304705,2020-11-08 04:54:57,"Trump meddled in Ethiopia’s rights to build a dam on the Nile river, by siding with Egypt. Then a large majority of Ethio-Americans living in Washington DC punished him with their vote - he received only 5% of the votes in DC. #Election2020 https://t.co/RpTFaG6JTx","Irvine, CA",1,4
1325300732069810176,2020-11-08 04:54:52,RT @cenkuygur: #PresidentElectJoeBiden just got the most votes ever in an American election. That means a record number of people voted aga…,"Wisconsin, USA",924,0
1325300730715049985,2020-11-08 04:54:51,RT @mariashriver: .@joebiden says we must restore the soul of our nation... it's time for our better angels to prevail #Election2020,,60,0
1325300679670296578,2020-11-08 04:54:39,"#Election2020 got a whole soundtrack 😅🥳🤩

#NowPlaying the playlist ""Here Comes the Sun Again"" on @TIDAL 
  
 https://t.co/lk0KL4gX4Y","Los Angeles, CA",0,0
1325300536619356162,2020-11-08 04:54:05,RT @JasonApuzzo: Congratulations to #JoeBiden and #KamalaHarris on their big win! They literally saved our #democracy. Thanks also to the c…,"Los Angeles, California",3,0
1325300504193191936,2020-11-08 04:53:57,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325300467602128896,2020-11-08 04:53:49,RT @EASTLA_NEWS: Anyone else fee like they just ended a Toxic relationship #Election2020,former plt 6105 guide,11,0
1325300456462180352,2020-11-08 04:53:46,RT @RealTimers: Will any Republicans tell @realDonaldTrump that he lost? #Election2020 https://t.co/bw5MwfgsBJ,Israel,61,0
1325300455669452802,2020-11-08 04:53:46,"RT @DaHomieK: Nothing &amp; nobody is ""safe"" in America. If you're not radicalized by this #Election2020, then you may need to get that way bc…",United States,3,0
1325300432365785089,2020-11-08 04:53:40,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325300406638026752,2020-11-08 04:53:34,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,"Kentucky, USA",100,0
1325300400883298309,2020-11-08 04:53:33,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Brooklyn, NY",1225,0
1325300383040802821,2020-11-08 04:53:28,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…",,1109,0
1325300369841246210,2020-11-08 04:53:25,See’s dark chocolate nuts. &amp; chews for dessert after watching Biden-Harris! A lovely moment for the President-Elect &amp; the Vice President-Elect to embrace a commitment to all of America. @joebiden @biden.harris2020 #election2020 @seescandies #seescandies #dessert #chocolate https://t.co/8fPTvlVd2q,"Pacific Palisades, CA",0,0
1325300224915435520,2020-11-08 04:52:51,RT @RealWillSmithFP: When Trump gets evicted from the White House. #ByeByeTrump 👋🏾#Election2020 https://t.co/lQvohiFySv,"Cheras, Selangor",320,0
1325300163385028608,2020-11-08 04:52:36,"#Election2020   I'm all for a re-vote, in person, with ID required...
How about you?",Rancho Cucamonga,0,0
1325299976629530624,2020-11-08 04:51:51,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results",22 - she/her ,556,0
1325299792872960000,2020-11-08 04:51:08,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",t/here,1225,0
1325299783385321472,2020-11-08 04:51:05,"RT @feministabulous: We’re also going from Trump, the guy without a disability platform, to Biden, who has promised a White House Position…","Los Angeles, CA",48,0
1325299778960420866,2020-11-08 04:51:04,"RT @HEELZiggler: Biden has officially changed his twitter bio to: “president-elect”. 
Trump has changed his Facebook status to: “it’s compl…","New York, USA",556,0
1325299736614563840,2020-11-08 04:50:54,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","Los Angeles, CA",812,0
1325299532842770437,2020-11-08 04:50:06,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,Way up Schitts Creek ,27,0
1325299491528986628,2020-11-08 04:49:56,"RT @billmaher: If there’s one thing America needs right now, it’s a symbol of reconciliation between red and blue America. #Election2020 ht…",,1109,0
1325299489570250754,2020-11-08 04:49:55,"RT @sandela: To folks saying that the results &amp; speeches signify unity: yes, Trump lost the election and that's good. But it's no reason to…",,96,0
1325299439242768388,2020-11-08 04:49:43,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results","Waterbury, CT",556,0
1325299404610232321,2020-11-08 04:49:35,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325299227707252743,2020-11-08 04:48:53,RT @feministabulous: Native and indigenous voters were key to flipping Arizona please don’t forget them in your reporting on #Election2020…,in pain,3106,0
1325299169129500673,2020-11-08 04:48:39,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325299143875694593,2020-11-08 04:48:33,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,"London, England",27,0
1325299108861644804,2020-11-08 04:48:25,RT @tonetalks: Please Watch &amp; Share: “@JoeBiden set to Win Election 2020 - Dr. @CornelWest - Where Does the Black Vote Go From Here?” WATCH…,Philly,35,0
1325299021074878465,2020-11-08 04:48:04,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Louisville, Kentucky",1225,0
1325298981551841280,2020-11-08 04:47:54,WHEN YOU GET FIRED AS PRESIDENT SO YOU BECOME A DJ INSTEAD 😂😂😂🤣 #BidenHarris #Election2020 https://t.co/uETJhATOB4,"Los Angeles, California",1,0
1325298893362499585,2020-11-08 04:47:33,RT @adriannarenee09: Winston’s feeling it 💙🐾 #cats #BidenHarris2020 #Election2020 https://t.co/CvBLFxhVff,"Florida, USA",36,0
1325298885523173382,2020-11-08 04:47:31,@LesMarvelous @thenamecast @Jamestoupin @HotlineJosh Today I celebrated getting Trump out.  #Election2020 #DumpTrump,"Van Nuys, Los Angeles",0,0
1325298860378513408,2020-11-08 04:47:25,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,,27,0
1325298762026262528,2020-11-08 04:47:02,"RT @HEELZiggler: Biden has officially changed his twitter bio to: “president-elect”. 
Trump has changed his Facebook status to: “it’s compl…",,556,0
1325298695546531840,2020-11-08 04:46:46,Read Vice President-Elect Kamala Harris’s Full Transcript of Her Historic Victory Speech https://t.co/zsnGF7q4vm #Election2020 https://t.co/vh0PfmRlci,"Los Angeles, CA",4,9
1325298680333623301,2020-11-08 04:46:42,"RT @AngelaBDirector: A lot of you have asked about tipping the dancers, so here's their CashApp info. The campaign could also use some help…",,3,0
1325298545604259840,2020-11-08 04:46:10,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,Akhand Bharat,118,0
1325298498011475969,2020-11-08 04:45:59,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Eugene, OR",1225,0
1325298488704331777,2020-11-08 04:45:57,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325298442764079104,2020-11-08 04:45:46,#SuperSpreader event taking place at ND. #COVID19 #Election2020 https://t.co/RZOFFaVhmd,LA ,0,0
1325298403236962304,2020-11-08 04:45:36,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,"Nochistlán de Mejía, Zacatecas",100,0
1325298383985074178,2020-11-08 04:45:32,RT @cenkuygur: #PresidentElectJoeBiden just got the most votes ever in an American election. That means a record number of people voted aga…,,924,0
1325298301164417024,2020-11-08 04:45:12,RT @mattknguyen: Just realized @KamalaHarris is the first-ever University of California graduate (@UCHastingsLaw) to be elected on a nation…,"California, USA",12,0
1325298242238648325,2020-11-08 04:44:58,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,"San Diego, CA",27,0
1325298152853868544,2020-11-08 04:44:37,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,Cyprus,118,0
1325298141629911042,2020-11-08 04:44:34,#electioncelebration #election2020 #mikefiorinimusic @ Sunset Grill https://t.co/Sk5H3ZjuNS,"Los Angeles, CA",0,0
1325298096096604160,2020-11-08 04:44:23,"RT @feministabulous: The man who mocked disability got replaced with a leader who embraces it. 

#Election2020 https://t.co/6CBe3o37uz","Fort Worth, TX",812,0
1325298092258684928,2020-11-08 04:44:22,Arizona and Georgia with the impending nails the coffin ⚰️ #Election2020 https://t.co/a9L7NjRnMw,"Long Beach, CA",0,0
1325297925321334785,2020-11-08 04:43:42,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",United States,1223,0
1325297868572250112,2020-11-08 04:43:29,"RT @mariashriver: .@joebiden says, ""I will govern as an American president. I will work for those who didn’t vote for me as much as those w…","Melbourne, Australia",54,0
1325297863497277441,2020-11-08 04:43:28,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results","New Britain, CT",556,0
1325297690473803778,2020-11-08 04:42:46,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325297612241608704,2020-11-08 04:42:28,"Black People are self-oppressors. That's what #Election2020 gut check taught me. This is NOT about ""White People."" Scapegoating White People all of the time while you, Black People, vote for a proven racist &amp; segregationist along w/ an HBCU token Top Cop speaks crazy ass volumes.","Los Angeles, California",1,4
1325297597762953216,2020-11-08 04:42:24,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325297524563824641,2020-11-08 04:42:07,"This is how you really know Trump lost.
#FakeMelania is being disassembled.

#Westworld
#Election2020 https://t.co/sG7okU7oUY",Los Angeles,0,1
1325297506188718082,2020-11-08 04:42:02,RT @KelleyLCarter: Opening up with a John Lewis quote after coming out to Mary J. Blige and I ... #Election2020,"Miami, FL",22,0
1325297473477357568,2020-11-08 04:41:55,RT @feministabulous: This will be the new family in the White House. #Election2020 https://t.co/1rrHcM5dy7,DALLAS,118,0
1325297445098680326,2020-11-08 04:41:48,"RT @mariashriver: I’m weeping, this was such a great night for our country #Election2020",Here and There ,283,0
1325297414119460865,2020-11-08 04:41:41,Election freestyle rap jam 🔥🔥🔥 #election2020 #biden #trump #freestyle #music https://t.co/N131Xgzcfn,"Los Angeles, CA",0,0
1325297344586293249,2020-11-08 04:41:24,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","California, USA",1225,0
1325297320758480896,2020-11-08 04:41:18,"RT @cenkuygur: For every #MAGA clown who said that libs had a meltdown in 2016, what do you call what Trump is doing now? The most childish…",,1223,0
1325297211207348224,2020-11-08 04:40:52,"Thousands are now here in support of #DonaldTrump in Beverly Hills, CA. #Election2020 https://t.co/UayPY8UBx4","Orange, CA",4,13
1325297203120762886,2020-11-08 04:40:50,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,"Colorado, USA",27,0
1325297195835256832,2020-11-08 04:40:48,RT @feministabulous: Biden not afraid to put a woman first. #Election2020 https://t.co/oze8yPXIc5,kulkas,55,0
1325297166240264197,2020-11-08 04:40:41,Interview with Bryan at the #BeverlyHills #StoptheSteal protest. #Election2020 #Election2020results https://t.co/vpY3j4UtZa,"Orange, CA",1,12
1325297152164179968,2020-11-08 04:40:38,"Love seeing these f**ken #TrumpSupporters lose it!! It feels like #Christmas Morning!! .. ..😊 Gotta love it!! .. ..☺️ F**k trump!!! .. ..  
🖕🏼🤬 #Election2020  #ByeByeTrump #TrumpIsPathetic #TrumpYoureFired #TrumpIsALaughingStock #RepublicansAreTheProblem #Republicans #JoeBiden https://t.co/Js6pTI0imX","Altadena, CA",0,0
1325297143431614464,2020-11-08 04:40:36,"@realDonaldTrump fake news? Hell, you’re old news #Election2020","Los Angeles, CA",0,0
1325297143012225024,2020-11-08 04:40:36,"RT @ScriberrNews: ""On Monday, I will name a group of leading scientists and experts as transition advisors to help take the Biden Harris co…","Orange, CA",2,0
1325297097642446850,2020-11-08 04:40:25,RT @adriannarenee09: Winston’s feeling it 💙🐾 #cats #BidenHarris2020 #Election2020 https://t.co/CvBLFxhVff,,36,0
1325297091749490689,2020-11-08 04:40:24,"RT @HEELZiggler: Biden has officially changed his twitter bio to: “president-elect”. 
Trump has changed his Facebook status to: “it’s compl…",,556,0
1325297008928649223,2020-11-08 04:40:04,"If you honestly think there is wide spread voter fraud atracking democracy and your president spent the day golfing, what does that say about your leader? #election2020 #voterfraud #BackDateGate",Los Angeles,0,1
1325296999587999745,2020-11-08 04:40:02,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325296967908462593,2020-11-08 04:39:54,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,Chahta Nation,27,0
1325296911042179077,2020-11-08 04:39:41,"RT @Zadi: Ok, just learned that one of @JoeBiden and @DrBiden’s dogs, Major, is a rescue dog and will be the first rescue dog in the White…",USA,295,0
1325296879836438528,2020-11-08 04:39:33,"We waited since Tuesday for #Election2020 results. 

We can wait a few more minutes for @nbcsnl with @DaveChappelle and @foofighters, right? https://t.co/RRwUFOreOB","Los Angeles, CA",0,1
1325296864787369985,2020-11-08 04:39:30,RT @JoJoWright: Y’all know @nbcsnl gonna be INSANE tonight!!!! 🇺🇸 #Election2020,SRI LANKA,2,0
1325296857862565890,2020-11-08 04:39:28,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,,100,0
1325296807740661761,2020-11-08 04:39:16,"RT @tastelesslady: This is the first time I remember hearing the word “transgender” when a president delivers a victory speech.
Well done,…",,35,0
1325296725766987776,2020-11-08 04:38:56,"The most 2020 ending of this election season, is forcing us all to watch this football game before @nbcsnl #Election2020 https://t.co/xrPdhxDsE1",Los Angeles,0,2
1325296698546028545,2020-11-08 04:38:50,"the LAT's @WallySkalij gets crowds in #WeHo celebrating new President-elect Joe Biden and Vice President-elect Kamala Harris
#Election2020 https://t.co/mQeLY3WgyF",Los Angeles,0,1
1325296589519249409,2020-11-08 04:38:24,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…",,1225,0
1325296541070848000,2020-11-08 04:38:12,RT @TheAdvocateMag: Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,Schitt's Creek,27,0
1325296518576943105,2020-11-08 04:38:07,"RT @DoctorJonPaul: Update: 

I have no interest in loving my enemy. 

My enemy can choke!

#Election2020",Dark Side of the Moon,15,0
1325296365690183683,2020-11-08 04:37:31,"RT @NotAnotherPoll: ALEX TREBEK: ""What Was The Event That Ended The United States In The Midst Of #COVID19""

FUTURE GENERATIONS: ""What is t…",,4,0
1325296352985833473,2020-11-08 04:37:28,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","New York, USA",1225,0
1325296295427235842,2020-11-08 04:37:14,"RT @NotAnotherPoll: ALEX TREBEK: ""What Was The Event That Ended The United States In The Midst Of #COVID19""

FUTURE GENERATIONS: ""What is t…",United States,4,0
1325296248295989248,2020-11-08 04:37:03,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Miami, FL",1225,0
1325296245867491328,2020-11-08 04:37:02,RT @EDMManiac: President-Elect Joe Biden played @KygoMusic at the end of his victory speech. 💜🇺🇸⚡️🎉#Election2020,"San Antonio, TX",24,0
1325296159724867585,2020-11-08 04:36:41,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results",Delaware,556,0
1325296159032705024,2020-11-08 04:36:41,"What #JoeBiden's body language communicated tonight #VictorySpeech @JoeBiden @NickiSwiftCeleb #bodylanguage #Election2020 

https://t.co/QZMvl7jfD4","Los Angeles, California",0,0
1325296143186587650,2020-11-08 04:36:38,"RT @KyungLahCNN: .@KamalaHarris wears white, in a nod to the suffragettes #Election2020",,53,0
1325296101856071680,2020-11-08 04:36:28,RT @adriannarenee09: Winston’s feeling it 💙🐾 #cats #BidenHarris2020 #Election2020 https://t.co/CvBLFxhVff,Norman ok.,36,0
1325296092435636224,2020-11-08 04:36:25,RT @JeffBryanDavis: Kanye’s campaign team just announced he’s conceited #Election2020,"Washington, DC",48,0
1325296076707000322,2020-11-08 04:36:22,"RT @DoctorJonPaul: This. 

This is what my work is for. This is who it is for! 

(Photo credit: @CreativeK) 

#Election2020 https://t.co/Uv…",,26,0
1325296045132181504,2020-11-08 04:36:14,Somebody on #TeamBiden is a @SchittsCreek fan. #Election2020 https://t.co/WUszkHzZUj,"Los Angeles, CA",27,520
1325296006678917122,2020-11-08 04:36:05,"RT @AllCharisma: Is there a Cordy line for everything? Apparently so. 
#Btvs #Election2020 #Election2020results",nahe Rostock,556,0
1325295863288225792,2020-11-08 04:35:31,"RT @cenkuygur: Trump says he is willing to ""consider"" a peaceful transfer of power ""under some conditions"" according to @FoxNews. Here are…","Blue Dot, Red State, USA",1225,0
1325295822725021696,2020-11-08 04:35:21,You knew the action figures and the diorama had to make one last appearance. #lxtion2020 @nbclx #Election2020 https://t.co/CoGEGouFSp,"Los Angeles, CA",0,1
1325295821940682752,2020-11-08 04:35:21,RT @JoJoWright: Y’all know @nbcsnl gonna be INSANE tonight!!!! 🇺🇸 #Election2020,"California, USA",2,0
1325295804324704256,2020-11-08 04:35:17,RT @adriannarenee09: Winston’s feeling it 💙🐾 #cats #BidenHarris2020 #Election2020 https://t.co/CvBLFxhVff,Kéteimporta,36,0
1325295751954567168,2020-11-08 04:35:04,RT @mariashriver: Love that @JoeBiden credits his wife and kids #Election2020,,81,0
1325295612955299840,2020-11-08 04:34:31,RT @MisterPreda: IS THIS WHAT BEING A SPORTS FAN FEELS LIKE?! It’s absolutely fabulous. #Election2020,"Los Angeles, CA",100,0
1325295580969512960,2020-11-08 04:34:23,"ALEX TREBEK: ""What Was The Event That Ended The United States In The Midst Of #COVID19""

FUTURE GENERATIONS: ""What is the #Election2020 And The 2nd #CivilWar That Followed?""

A.T.: ""Right..."" https://t.co/hB922K8gZu","Los Angeles, CA",4,4
